latitude_x,longitude_x,utm_zone,utm_easting,utm_northing,altitude (ft),geometry,index_right,STATEFP,COUNTYFP,TRACTCE,STATE,COUNTY,latitude_y,longitude_y,TRACT,STATEFIPS,COUNTYFIPS,WNTW_RISKV,WNTW_RISKS,WNTW_RISKR,NRI_VER,total_rainfall_year,average_daily_rain,max_daily_rain,rainy_days_count,heavy_rain_events,very_heavy_events,mean_precip_probability,mean_precip_cover
32.53897736,-92.09973113,15S,584535.5,3600537.1,77.4,POINT (-92.09973113 32.53897736),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5389762,-92.09847929,15S,584653,3600537.9,77.7,POINT (-92.09847929 32.5389762),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53897476,-92.09697706,15S,584794.1,3600539,78.4,POINT (-92.09697706 32.53897476),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5389733,-92.09547484,15S,584935.2,3600540,78.5,POINT (-92.09547484 32.5389733),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53897133,-92.09347186,15S,585123.3,3600541.4,79.6,POINT (-92.09347186 32.53897133),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53897009,-92.09222,15S,585240.8,3600542.2,80.2,POINT (-92.09222 32.53897009),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53896858,-92.09071774,15S,585381.9,3600543.3,80.7,POINT (-92.09071774 32.53896858),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53938987,-92.08971547,15S,585475.6,3600590.8,80.9,POINT (-92.08971547 32.53938987),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5393891,-92.08896434,15S,585546.1,3600591.3,81.4,POINT (-92.08896434 32.5393891),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53938811,-92.08796279,15S,585640.2,3600592,79.1,POINT (-92.08796279 32.53938811),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53938708,-92.08696126,15S,585734.2,3600592.7,69.2,POINT (-92.08696126 32.53938708),1349,22,73,1700,Louisiana,Ouachita,32.53116944,-92.09730991,1700,22,73,2122.516177,56.85677591,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53959563,-92.08445702,15S,585969.2,3600617.8,79.1,POINT (-92.08445702 32.53959563),1331,22,73,10301,Louisiana,Ouachita,32.55621614,-92.09975006,10301,22,73,1458.492247,49.51006041,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53980467,-92.0824535,15S,586157.1,3600642.6,81.8,POINT (-92.0824535 32.53980467),1331,22,73,10301,Louisiana,Ouachita,32.55621614,-92.09975006,10301,22,73,1458.492247,49.51006041,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54001259,-92.07944839,15S,586439.1,3600668.1,69.2,POINT (-92.07944839 32.54001259),1331,22,73,10301,Louisiana,Ouachita,32.55621614,-92.09975006,10301,22,73,1458.492247,49.51006041,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54022211,-92.07794558,15S,586580,3600692.5,70.3,POINT (-92.07794558 32.54022211),1340,22,73,402,Louisiana,Ouachita,32.52954422,-92.07493599,402,22,73,1832.843885,53.83389621,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54043022,-92.07519077,15S,586838.5,3600717.9,82.6,POINT (-92.07519077 32.54043022),1340,22,73,402,Louisiana,Ouachita,32.52954422,-92.07493599,402,22,73,1832.843885,53.83389621,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5404288,-92.07393879,15S,586956.1,3600718.7,82,POINT (-92.07393879 32.5404288),1340,22,73,402,Louisiana,Ouachita,32.52954422,-92.07493599,402,22,73,1832.843885,53.83389621,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54042736,-92.07268679,15S,587073.7,3600719.6,82,POINT (-92.07268679 32.54042736),1340,22,73,402,Louisiana,Ouachita,32.52954422,-92.07493599,402,22,73,1832.843885,53.83389621,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5404259,-92.07143479,15S,587191.2,3600720.5,79,POINT (-92.07143479 32.5404259),1340,22,73,402,Louisiana,Ouachita,32.52954422,-92.07493599,402,22,73,1832.843885,53.83389621,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54042477,-92.07043317,15S,587285.3,3600721.1,69.2,POINT (-92.07043317 32.54042477),1340,22,73,402,Louisiana,Ouachita,32.52954422,-92.07493599,402,22,73,1832.843885,53.83389621,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54042361,-92.06943156,15S,587379.3,3600721.8,79,POINT (-92.06943156 32.54042361),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54063302,-92.06792865,15S,587520.3,3600746.3,78.3,POINT (-92.06792865 32.54063302),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54063152,-92.06667663,15S,587637.8,3600747.1,67.7,POINT (-92.06667663 32.54063152),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54063029,-92.06567502,15S,587731.9,3600747.8,66.6,POINT (-92.06567502 32.54063029),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5406289,-92.06442283,15S,587849.5,3600748.7,64.8,POINT (-92.06442283 32.5406289),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54062723,-92.06292016,15S,587990.6,3600749.8,64,POINT (-92.06292016 32.54062723),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5406261,-92.06191838,15S,588084.6,3600750.5,64.1,POINT (-92.06191838 32.5406261),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54062498,-92.06091659,15S,588178.7,3600751.2,64.2,POINT (-92.06091659 32.54062498),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54104622,-92.05991371,15S,588272.5,3600798.7,64.3,POINT (-92.05991371 32.54104622),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5410433,-92.05740918,15S,588507.7,3600800.5,64.9,POINT (-92.05740918 32.5410433),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54125245,-92.0556554,15S,588672.1,3600825.1,67.7,POINT (-92.0556554 32.54125245),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54125156,-92.054904,15S,588742.7,3600825.6,69.2,POINT (-92.054904 32.54125156),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54146098,-92.05340064,15S,588883.7,3600850.1,70.7,POINT (-92.05340064 32.54146098),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54145948,-92.05214829,15S,589001.3,3600851,74.8,POINT (-92.05214829 32.54145948),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54145796,-92.05089594,15S,589118.9,3600851.9,76.1,POINT (-92.05089594 32.54145796),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54145675,-92.04989403,15S,589212.9,3600852.6,74.3,POINT (-92.04989403 32.54145675),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54145552,-92.04889213,15S,589307,3600853.3,75,POINT (-92.04889213 32.54145552),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54187579,-92.04713754,15S,589471.4,3600901.3,75.4,POINT (-92.04713754 32.54187579),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54187361,-92.04538415,15S,589636,3600902.6,74.9,POINT (-92.04538415 32.54187361),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54187266,-92.04463267,15S,589706.6,3600903.1,75.7,POINT (-92.04463267 32.54187266),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54187047,-92.04287925,15S,589871.2,3600904.3,75.7,POINT (-92.04287925 32.54187047),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54186983,-92.04237826,15S,589918.3,3600904.7,75.8,POINT (-92.04237826 32.54186983),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54186821,-92.04112579,15S,590035.9,3600905.6,76.4,POINT (-92.04112579 32.54186821),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54207717,-92.03937165,15S,590200.4,3600930.2,75.6,POINT (-92.03937165 32.54207717),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54207489,-92.03761811,15S,590365,3600931.4,74.8,POINT (-92.03761811 32.54207489),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54186233,-92.03661677,15S,590459.3,3600908.7,76.2,POINT (-92.03661677 32.54186233),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54143889,-92.03586653,15S,590530.2,3600862.4,79,POINT (-92.03586653 32.54143889),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54101512,-92.03486584,15S,590624.5,3600816.3,81,POINT (-92.03486584 32.54101512),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54080323,-92.03436549,15S,590671.7,3600793.2,80.7,POINT (-92.03436549 32.54080323),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54058999,-92.03286314,15S,590813,3600770.9,80.8,POINT (-92.03286314 32.54058999),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54058828,-92.0316106,15S,590930.7,3600771.8,80.8,POINT (-92.0316106 32.54058828),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54058691,-92.03060855,15S,591024.7,3600772.5,80.3,POINT (-92.03060855 32.54058691),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54058483,-92.02910547,15S,591165.9,3600773.5,81.3,POINT (-92.02910547 32.54058483),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54100377,-92.0265989,15S,591400.8,3600822.1,81.4,POINT (-92.0265989 32.54100377),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54121287,-92.02509503,15S,591541.8,3600846.6,82.9,POINT (-92.02509503 32.54121287),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54100023,-92.02409364,15S,591636.1,3600823.9,69.8,POINT (-92.02409364 32.54100023),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54099843,-92.02284099,15S,591753.7,3600824.7,69.2,POINT (-92.02284099 32.54099843),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54099735,-92.0220894,15S,591824.3,3600825.3,71.9,POINT (-92.0220894 32.54099735),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54099527,-92.02058598,15S,591965.5,3600826.3,82.2,POINT (-92.02058598 32.54099527),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54099492,-92.02033539,15S,591989,3600826.5,81.9,POINT (-92.02033539 32.54099492),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54120379,-92.01858045,15S,592153.6,3600851.2,81.8,POINT (-92.01858045 32.54120379),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54120208,-92.01732741,15S,592271.3,3600852.1,79.7,POINT (-92.01732741 32.54120208),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5412007,-92.01632498,15S,592365.4,3600852.8,78.7,POINT (-92.01632498 32.5412007),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54119966,-92.01557314,15S,592436,3600853.3,78.7,POINT (-92.01557314 32.54119966),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54077509,-92.01407098,15S,592577.5,3600807.6,78.7,POINT (-92.01407098 32.54077509),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.54014137,-92.0140733,15S,592577.9,3600737.3,78.7,POINT (-92.0140733 32.54014137),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53993189,-92.01532712,15S,592460.4,3600713,78.7,POINT (-92.01532712 32.53993189),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53972171,-92.0160797,15S,592389.9,3600689.1,78.7,POINT (-92.0160797 32.53972171),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53972309,-92.01708208,15S,592295.8,3600688.3,80.1,POINT (-92.01708208 32.53972309),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53972516,-92.01858568,15S,592154.6,3600687.3,80,POINT (-92.01858568 32.53972516),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53972654,-92.01958806,15S,592060.5,3600686.5,81.7,POINT (-92.01958806 32.53972654),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53951634,-92.02034057,15S,591990,3600662.6,81.4,POINT (-92.02034057 32.53951634),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53951877,-92.02209452,15S,591825.3,3600661.4,81.5,POINT (-92.02209452 32.53951877),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5395195,-92.02259555,15S,591778.3,3600661,82.4,POINT (-92.02259555 32.5395195),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53952166,-92.02409869,15S,591637.1,3600659.9,82.1,POINT (-92.02409869 32.53952166),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53931294,-92.025853,15S,591472.6,3600635.3,69.4,POINT (-92.025853 32.53931294),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5391028,-92.02660524,15S,591402.2,3600611.4,69.2,POINT (-92.02660524 32.5391028),425,22,73,10103,Louisiana,Ouachita,32.53497658,-91.99752073,10103,22,73,1561.955338,50.76344956,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.5388944,-92.02861002,15S,591214.1,3600586.5,71.9,POINT (-92.02861002 32.5388944),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53868492,-92.02986326,15S,591096.7,3600562.2,73.5,POINT (-92.02986326 32.53868492),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.538687,-92.03136624,15S,590955.5,3600561.2,77.7,POINT (-92.03136624 32.538687),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
32.53868907,-92.03286922,15S,590814.4,3600560.1,76.5,POINT (-92.03286922 32.53868907),1338,22,73,401,Louisiana,Ouachita,32.54333939,-92.05076353,401,22,73,952.4103908,41.6472435,Relatively Low,3/1/23,21.448,0.058601093,1.329,145,1,0,39.61748634,8.47010929
